adj_close,percent_b,band_width,p_b_ratio,p_e_ratio,eps_diluted,next_price
5.75,0.4999999999999834,13.086671427858656,4.51,0.0,0.05,0
3.28,0.14465696835228614,24.33654206667521,2.91,0.0,-0.21,0
2.4,0.5145257901165352,14.372248638318622,1.88,0.0,-0.64,1
2.44,0.15845993324427524,13.942448413558994,3.47,0.0,-0.19,2
4.1,0.7555614155342013,8.483104323411816,5.76,0.0,-0.1,1
3.81,0.5775040792686522,21.343593746972754,7.9,0.0,0.06,1
3.85,1.0656162972664451,7.8161440073338975,5.97,0.0,0.12,1
4.01,0.7262397010462303,12.001270872750556,5.25,0.0,-0.03,1
4.19,0.5398981708334011,16.25565104127367,6.09,81.6,-0.05,0
3.55,0.07594030019570283,21.54754534481812,6.46,42.0,0.02,0
2.66,0.6796955979470234,12.51395525113612,4.35,50.0,-0.47,1
2.7,0.2686821192089689,18.689325003196014,11.46,0.0,-0.23,0
2.34,0.3570772736193994,21.30780647714696,128.5,0.0,-0.23,0
1.66,0.06787521968128457,18.825651311154214,0.0,0.0,-0.25,2
3.0,1.0754703530988436,36.055100781565216,0.0,0.0,-0.13,1
2.78,0.7522390443830149,38.401385035863534,0.0,0.0,-0.14,2
4.72,0.537927033558298,31.657791124124433,0.0,0.0,0.08,2
6.32,0.40407537039954267,38.90462406003533,0.0,0.0,-0.5,2
14.64,0.9650794962619004,12.133301867699739,28.36,0.0,-0.08,0
12.15,0.3576497545069793,28.804998409730967,28.58,0.0,-0.02,1
65.861633,0.9254673362740404,34.92156679615496,19.91,0.0,0.19,2
100.700043,1.0016092760668898,21.357896710454074,17.47,0.0,0.0,0
89.438293,0.474908545592557,7.148152207805428,18.26,0.0,1.29,2
144.683975,0.5995884223690675,11.139264080695225,19.82,0.0,1.19,1
158.310349,0.8625203457060756,10.821111817179432,20.98,0.0,1.32,2
193.590881,0.8895451663878289,22.88172610902591,11.93,80.35,1.95,1
210.232635,1.0228151280679023,12.475190455869312,12.0,71.42,2.33,1
199.422943,0.572074803572402,11.275048529514963,9.02,58.01,2.36,2
227.783493,0.6299127359659707,6.421401359026241,8.67,49.02,3.18,2
263.476349,0.8875416741167769,6.720270649659923,8.37,45.2,2.93,1
289.392792,0.955094291884084,16.207545151054617,8.35,45.67,3.38,0
231.350296,1.0014012825817038,11.285656542348955,7.66,41.74,4.12,2
265.63729900000004,0.2169528461704098,12.13647504868806,6.73,36.66,3.92,0
204.529724,0.2668277142335389,16.149078047313193,5.68,30.76,4.06,0
175.90094,0.8250100017865681,21.810359795966267,3.71,24.92,4.49,2
208.141235,0.4145625715177393,10.497973200794283,4.17,28.78,4.66,2
242.025848,0.5598478190439268,12.351423174879491,4.52,31.29,5.13,2
282.5621950000001,0.6283640437788073,5.320710195691568,5.08,28.17,6.06,0
218.325012,-0.08511133365520722,14.6928716787464,4.34,23.73,5.71,2
261.111725,0.774588107336362,19.145976690836868,3.81,21.08,6.72,2
300.222351,0.8235232726352503,4.608913410907025,4.25,23.36,7.82,1
293.987885,0.8123721718688219,7.305624003665201,4.15,22.7,5.51,0
258.831543,0.8481378742791775,11.840351968379855,3.52,20.73,7.68,1
246.158966,-0.22205418096106,9.177926183980343,3.47,20.17,8.33,2
321.369812,0.7406959645350665,11.530570733831507,3.45,20.75,8.75,0
288.3594970000001,0.8197306883864075,5.3537343490032425,3.2,18.33,8.42,2
378.42868,0.8875653146150342,14.792024829829664,3.35,19.67,6.53,1
398.006348,0.16610334834056406,6.059040747222728,3.54,23.82,9.94,2
441.071259,0.7074419924512969,5.274714917856551,3.7,25.1,9.54,1
440.63409400000006,0.5103592348173244,4.060932964224056,3.75,25.61,8.75,2
564.058533,0.2085132913482481,12.312712883385911,4.47,30.87,5.04,1
579.483704,0.9604729980381064,8.572946154285361,4.0,28.81,4.99,1
565.162415,-0.0028864437857448496,4.568791209948304,4.09,30.32,4.09,1
539.5905759999998,0.07627373373559587,6.076358092017743,3.48,25.4,5.2,1
521.840027,0.09538613152490756,4.549205265130214,3.42,25.63,4.93,2
611.289978,0.36322637677761205,8.861105025908213,3.65,28.17,5.73,2
749.909973,0.7940513552020023,9.392993290562456,4.24,32.54,5.1,1
699.210022,0.4501813369198468,10.114150954424279,4.08,32.4,7.0,2
772.5599980000002,0.4582157357225675,4.194825123589938,4.09,30.74,7.25,1
838.549988,0.5784038790346194,5.393395932382873,4.05,29.24,7.73,1
898.7000119999999,-0.05370475622223223,9.349957224693695,4.31,29.6,5.01,1
1.839918,0.2679202078713855,7.724032781942028,0.0,0.0,0.0,2
2.307792,0.12877631634874726,10.527903841608547,6.32,0.0,0.0,2
2.566127,0.2059567536853916,5.188270080709604,5.19,0.0,0.0,2
3.214835,0.4238704836881828,11.940891388399296,5.46,0.0,0.0,2
4.176415,0.7756203691884574,14.401756008691256,5.64,0.0,0.0,1
4.052989,0.1130498146053143,12.287513336488725,10.84,41.86,0.0,2
4.718918,0.6542515308206689,13.012912999226744,8.98,32.33,0.0,2
5.61735,0.5509376771309785,6.189253938085798,10.22,35.92,0.0,1
6.067999,0.5508932415881751,17.062726610674385,10.68,35.87,0.0,2
8.565238,0.2605225098078006,14.167951045109431,11.52,48.0,0.0,2
11.475814,0.327354043944258,11.627157801238699,14.79,49.52,0.0,1
12.296742,0.3901067473081812,7.562290789957597,15.43,52.21,0.0,2
16.602331,0.9595290463765064,16.75522326339875,15.31,52.44,0.5,2
20.092714,0.9216504749010248,37.68569397040455,15.97,60.83,0.0,1
19.116785,0.3724601419814724,17.978870256180716,16.03,62.99,0.62,2
34.054287,0.8986126651571352,22.006825504237238,18.15,68.34,0.35,1
33.503174,0.9473888488462574,20.46895419215736,16.98,66.33,0.39,1
33.061108000000004,0.13386987291320426,9.906915269518894,16.46,64.44,0.4,2
42.826187,0.6890497700100567,39.666741434331584,16.8,67.88,0.44,0
33.388344000000004,0.07748554421943041,23.270888484870852,15.57,65.43,0.43,0
29.392782,0.7876988684684666,25.84873373081244,10.38,47.25,0.43,0
21.723103,0.0925730905552578,22.03380127899456,9.22,41.86,0.4,1
20.506044,0.5404126527777898,18.84560134219845,6.21,31.24,0.44,2
25.93911,0.4976348240455532,11.69274683097368,7.03,36.1,0.01,0
19.028152,0.31705190680817785,25.213561495120434,6.98,46.32,0.23,2
22.184198,0.29473126912393005,10.45709510116104,6.71,58.64,0.49,0
19.347794,0.353909896014319,11.910328442379411,5.44,47.81,0.28,0
16.98535,0.3625699524015677,12.187335573107962,5.04,34.65,0.5,1
17.950382,0.42282449371886505,19.26523701728484,4.91,29.47,0.26,1
19.277315,0.7782911047330777,12.579749087830395,4.61,28.27,0.17,1
21.024435,0.47361198436960705,8.48489540052152,4.92,30.33,0.24,0
18.592249,0.47669547495019005,7.941301804554716,4.12,32.69,0.12,2
21.223923000000006,0.7716526620404741,13.924484778659101,4.1,40.03,0.25,1
21.004005,1.3560899454918909,3.707241113149818,4.06,37.25,0.23,1
19.934526,0.11013920869525697,2.798854973688769,4.04,38.19,0.32,1
18.0368,0.26588783773463753,8.836273776394057,5.85,27.59,0.23,1
18.536615,-0.04772399338937105,3.432764777683152,5.73,24.36,0.34,1
19.185987,0.2711713792973293,8.544098608525195,5.84,23.41,0.29,1
20.867176,0.8079538319741387,3.9836352999563474,6.36,22.7,0.29,0
18.014534,0.9756376905588644,11.0409127858776,6.0,19.6,0.28,2
20.87311,0.784071074231962,10.50766276986576,6.19,20.73,0.35,1
21.308987,0.5352943429018004,5.935562106342242,7.76,24.61,0.5,1
22.91934,0.320471927261733,5.21364666711864,8.02,21.12,0.31,1
23.022875,0.9876421297458776,5.648410901781058,8.94,20.9,0.45,1
22.978432,0.9089336688479336,8.615831367561379,8.49,17.85,0.47,1
21.006899,0.02949133569535861,8.76654814698677,7.35,17.12,0.45,1
20.784559,0.6106365967241322,12.860951156747225,6.55,13.9,0.48,0
15.364023,0.9629319243365304,26.8383122737322,4.62,9.59,0.33,2
19.248924,0.8035893160564342,12.051353775301914,5.12,12.29,0.34,1
20.033535,0.3176315962459681,7.606691836670362,5.43,14.9,0.4,2
23.693872,0.3636921395539379,5.4195215442851135,5.82,16.25,0.45,0
18.903522,0.031249510384810487,16.95803802635991,5.22,14.13,0.51,1
20.005447,0.3619262394676342,7.976552512325356,4.6,11.7,0.62,2
23.100567,0.6545703930468455,6.386441135115813,4.8,11.35,0.77,1
21.160873,0.5208655636533308,5.271280392688071,4.69,11.52,0.61,1
21.750986,0.9791095403853248,12.322170322001856,3.98,10.06,0.69,1
20.634867,0.05429884525822555,11.814648579814662,3.81,9.65,0.68,2
27.547358000000006,0.5505833957882844,4.2643994675319306,3.88,10.75,0.6,1
26.242527000000006,0.7701766581330517,8.89897995144331,3.75,11.13,-0.06,1
25.491459,-0.07340080852141627,6.969088699602555,3.8,15.04,0.53,1
25.140432,1.040931484598044,2.8608627090918364,3.17,15.01,0.72,2
30.404848,0.41626704071132303,7.2887822837617104,3.48,16.38,0.57,1
29.924017,0.8219353064998964,9.254355422134294,3.55,13.03,0.62,2
37.46925,0.9542726336481976,12.490417652619069,3.71,14.15,0.68,1
38.143528,0.7068674498907441,4.668507031292274,3.82,15.25,0.55,2
42.076027,0.18926202520022206,4.326530880268044,4.07,16.85,0.54,0
37.83033,0.14591756371639233,7.756928403707845,3.93,17.77,0.61,1
41.564003,0.05008317683290738,6.235426937831877,4.02,18.6,-0.39,1
41.988693,0.946401244385648,4.607264163444986,4.4,29.97,0.57,2
53.035309,0.8993749643270407,9.1689512482236,4.54,31.26,0.47,1
49.167969,0.6089404270299098,8.072768392893535,4.71,35.3,0.44,2
55.528156,0.5750755849206391,3.67512921755436,5.9,25.98,0.6,2
64.205444,0.8335922350528168,2.669131810252561,7.2,29.53,0.61,1
67.154427,0.04322412007186426,6.547068254870545,7.63,29.81,0.84,2
1.418847,0.3854565728760485,26.769625096996556,9.78,0.0,0.18,2
1.568454,0.4576878718417137,20.007844012347647,7.5,0.0,0.19,2
1.81458,0.8640505558489195,22.442755647671397,8.17,0.0,0.29,2
2.8618240000000004,0.009846113055340885,26.233001168064657,10.81,0.0,0.39,2
7.1038869999999985,0.7221798494263755,41.53470605150842,23.36,88.11,0.47,2
9.265941,0.3658286290820577,43.291426956517256,24.95,93.85,0.28,1
8.79299,0.10184525600627364,32.54075347821488,22.25,81.19,0.35,0
7.885704,0.699264843151645,62.27236352798226,10.07,50.72,0.38,2
12.864212,0.8193144685999996,49.74577973163819,11.18,52.24,0.31,1
12.210966,0.5194997489207756,26.697458815899648,12.66,63.32,0.39,1
12.993939,0.6045167687490342,70.11588450466098,9.92,51.19,0.26,2
20.999714,0.6861619689172099,17.221227205068118,13.44,71.06,0.41,0
10.943078,0.3042739946537199,38.76006483047683,9.79,48.38,0.16,0
4.670033,0.14105982722036672,45.04930447187204,4.82,26.81,0.03,0
3.4469300000000005,0.9023208152357048,53.19962980107078,2.1,14.06,-0.32,0
3.094824,0.07477479106305697,33.02502282359663,2.53,50.46,0.63,2
4.311751,0.7223983658873361,11.3430649217264,2.07,24.18,0.12,2
6.303928,0.11032788482737184,27.92885925367885,3.42,44.87,0.14,0
5.3124720000000005,0.7246694131246464,10.191029854133737,2.96,32.26,0.04,2
7.412752999999999,0.4371339943169034,14.22087811739263,3.44,23.1,0.13,1
6.896947999999999,0.09604540947401996,26.013273989806837,3.77,55.81,0.12,0
4.388967,0.1690015169553766,49.69397405018064,2.94,44.79,0.03,1
4.120255,0.16692675830136305,19.93016378615416,1.92,39.38,0.15,2
7.07918,0.8138482586886142,14.573879347082212,2.86,44.3,0.27,1
6.748694,0.33826688058972154,13.615777481384434,3.65,44.32,0.36,2
8.484513,0.580795938665746,11.96424286232586,3.49,31.41,0.41,2
10.36241,0.8092837237740071,10.456235048679336,4.17,26.47,0.36,2
14.124382,0.8101742945485236,23.838376296141,5.03,28.33,0.52,2
19.087839,0.9310036549667754,10.552556802403167,6.09,31.67,0.24,0
13.676531,0.9387348462733214,29.859907519134143,5.24,27.71,0.22,2
20.242994,0.6325061392496769,16.10018583005913,5.96,30.8,0.27,1
18.643076,0.057668294652008914,24.027388897378774,6.73,35.29,0.42,1
20.317120000000006,0.8142056491488573,19.523631794564764,5.64,27.37,0.33,2
28.100506,0.6257384436456862,9.580980666510916,6.93,32.27,0.43,2
31.124296,0.014831469189935198,18.39214582852629,8.09,34.49,0.38,0
22.840546,0.2901081347833521,52.22979782153288,6.79,25.95,0.42,0
18.337296,0.6112396701927736,16.773752490523712,4.76,17.18,0.3,0
10.683629,0.3907224213732967,80.65800413282405,3.66,13.0,-0.22,0
6.458361,0.3252650808189768,60.996396807586756,2.1,11.41,0.11,2
7.3849550000000015,0.5080466286406682,27.347849564385,1.64,12.46,-0.27,2
10.211067,0.4545091956407799,22.31212008471902,2.19,0.0,-0.37,2
12.064254,0.9154690954893436,34.034856495839016,2.51,0.0,-0.19,1
12.027191,0.0580251679038529,13.675341501350289,3.56,0.0,0.19,2
15.353663,0.2951369617643236,22.950224904866662,3.49,0.0,0.24,1
14.399271,0.0010492604917717928,15.312519854508484,3.58,0.0,0.23,0
8.506133,-0.011189930742933469,21.085131427593666,2.48,26.38,-0.25,2
11.156195,0.8422278650730392,16.350309786206893,2.18,25.61,0.15,2
22.164129,0.6916580214546686,52.67695751659213,3.71,50.0,0.28,0
18.2817,0.8985175139565834,18.313453218220445,4.0,52.44,0.22,0
13.500476,0.4861150427554918,18.24287244598667,2.97,42.63,0.25,1
13.713594,0.5395723326327254,19.70304784837225,2.26,15.32,0.29,1
13.713594,0.7655978191516672,11.428483851937306,2.24,14.02,0.18,0
12.045722,0.1899605341785314,21.533543462107506,2.2,15.77,0.1,1
12.351501,0.6755166194809464,12.626177315975212,1.84,15.57,0.19,1
11.759736,0.7160179834971645,9.726711489865274,1.61,15.21,0.28,1
12.732642,0.964337523672664,13.071297885702386,1.63,14.19,0.13,1
13.363154000000002,0.3041344223168456,5.78858447583982,1.73,15.52,0.16,1
14.416259,0.12305533216775705,4.8626820643640585,2.03,16.23,0.2,1
14.732569,0.06935907442200673,6.049072590319692,2.04,20.1,0.25,2
17.852715,0.5554704418428978,7.229720610289992,2.16,23.5,0.24,1
17.040604000000002,0.014663104664088768,10.646424892375537,2.51,22.02,0.22,1
17.859737,0.7871689807536718,11.950719280265302,2.32,20.29,0.31,2
20.001425,0.8180597842921474,9.285380257560668,2.55,19.37,0.35,1
21.61694,0.5819351848662596,9.836926132615039,2.65,18.99,0.24,0
18.888985,0.09152500062556636,6.587895483531121,2.48,18.77,0.05,2
27.95602,0.8275659402697637,22.208588114515578,3.09,25.2,0.44,1
28.890434000000006,0.5095803971444804,21.775915732019,3.64,27.96,0.34,2
35.626102,0.37358963219600455,5.9430835646694975,3.77,29.07,0.33,2
56.28658299999999,0.8011459767016391,21.588202704241425,5.83,39.51,0.4,2
70.73391,0.8412260270771077,12.984120193820731,7.67,42.53,0.83,2
109.524948,0.8936052503111613,11.05577053506708,9.44,49.08,0.95,1
106.294151,0.8883004534798338,13.254989997016384,11.05,43.05,0.79,2
162.153549,0.5840841697407879,22.975577184568976,13.2,45.83,0.92,2
